Image Name,Category,Image Path,Mask Path
People_11.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_11.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_11.png
People_110.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_110.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_110.png
People_111.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_111.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_111.png
People_112.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_112.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_112.png
People_113.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_113.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_113.png
People_114.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_114.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_114.png
People_115.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_115.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_115.png
People_116.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_116.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_116.png
People_117.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_117.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_117.png
People_118.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_118.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_118.png
People_119.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_119.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_119.png
People_12.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_12.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_12.png
People_120.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_120.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_120.png
People_121.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_121.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_121.png
People_122.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_122.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_122.png
People_123.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_123.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_123.png
People_124.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_124.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_124.png
People_125.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_125.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_125.png
People_126.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_126.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_126.png
People_127.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_127.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_127.png
People_128.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_128.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_128.png
People_129.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_129.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_129.png
People_13.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_13.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_13.png
People_130.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_130.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_130.png
People_131.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_131.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_131.png
People_132.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_132.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_132.png
People_133.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_133.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_133.png
People_134.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_134.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_134.png
People_135.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_135.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_135.png
People_136.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_136.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_136.png
People_137.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_137.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_137.png
People_138.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_138.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_138.png
People_139.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_139.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_139.png
People_14.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_14.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_14.png
People_140.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_140.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_140.png
People_141.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_141.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_141.png
People_142.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_142.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_142.png
People_143.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_143.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_143.png
People_144.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_144.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_144.png
People_145.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_145.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_145.png
People_146.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_146.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_146.png
People_147.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_147.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_147.png
People_148.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_148.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_148.png
People_149.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_149.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_149.png
People_15.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_15.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_15.png
People_150.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_150.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_150.png
People_151.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_151.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_151.png
People_152.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_152.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_152.png
People_153.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_153.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_153.png
People_154.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_154.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_154.png
People_155.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_155.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_155.png
People_156.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_156.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_156.png
People_157.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_157.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_157.png
People_158.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_158.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_158.png
People_159.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_159.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_159.png
People_16.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_16.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_16.png
People_160.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_160.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_160.png
People_161.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_161.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_161.png
People_162.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_162.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_162.png
People_163.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_163.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_163.png
People_164.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_164.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_164.png
People_165.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_165.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_165.png
People_166.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_166.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_166.png
People_167.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_167.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_167.png
People_168.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_168.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_168.png
People_169.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_169.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_169.png
People_17.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_17.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_17.png
People_170.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_170.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_170.png
People_171.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_171.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_171.png
People_172.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_172.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_172.png
People_173.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_173.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_173.png
People_174.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_174.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_174.png
People_175.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_175.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_175.png
People_176.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_176.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_176.png
People_177.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_177.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_177.png
People_178.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_178.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_178.png
People_179.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_179.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_179.png
People_18.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_18.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_18.png
People_180.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_180.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_180.png
People_181.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_181.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_181.png
People_182.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_182.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_182.png
People_183.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_183.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_183.png
People_184.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_184.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_184.png
People_185.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_185.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_185.png
People_186.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_186.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_186.png
People_187.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_187.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_187.png
People_188.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_188.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_188.png
People_189.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_189.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_189.png
People_19.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_19.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_19.png
People_190.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_190.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_190.png
People_191.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_191.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_191.png
People_192.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_192.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_192.png
People_193.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_193.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_193.png
People_194.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_194.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_194.png
People_195.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_195.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_195.png
People_196.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_196.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_196.png
People_197.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_197.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_197.png
People_198.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_198.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_198.png
People_199.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_199.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_199.png
People_2.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_2.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_2.png
People_20.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_20.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_20.png
People_200.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_200.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_200.png
People_201.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_201.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_201.png
People_202.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_202.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_202.png
People_203.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_203.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_203.png
People_204.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_204.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_204.png
People_205.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_205.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_205.png
People_206.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_206.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_206.png
People_207.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_207.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_207.png
People_208.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_208.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_208.png
People_209.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_209.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_209.png
People_21.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_21.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_21.png
People_210.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_210.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_210.png
People_211.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_211.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_211.png
People_212.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_212.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_212.png
People_213.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_213.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_213.png
People_214.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_214.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_214.png
People_215.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_215.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_215.png
People_216.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_216.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_216.png
People_217.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_217.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_217.png
People_218.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_218.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_218.png
People_219.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_219.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_219.png
People_22.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_22.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_22.png
People_220.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_220.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_220.png
People_221.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_221.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_221.png
People_222.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_222.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_222.png
People_223.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_223.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_223.png
People_224.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_224.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_224.png
People_225.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_225.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_225.png
People_226.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_226.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_226.png
People_227.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_227.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_227.png
People_228.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_228.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_228.png
People_229.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_229.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_229.png
People_23.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_23.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_23.png
People_230.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_230.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_230.png
People_231.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_231.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_231.png
People_232.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_232.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_232.png
People_233.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_233.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_233.png
People_234.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_234.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_234.png
People_235.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_235.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_235.png
People_236.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_236.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_236.png
People_237.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_237.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_237.png
People_238.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_238.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_238.png
People_239.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_239.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_239.png
People_24.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_24.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_24.png
People_240.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_240.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_240.png
People_241.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_241.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_241.png
People_242.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_242.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_242.png
People_243.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_243.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_243.png
People_244.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_244.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_244.png
People_245.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_245.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_245.png
People_246.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_246.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_246.png
People_247.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_247.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_247.png
People_248.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_248.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_248.png
People_249.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_249.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_249.png
People_25.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_25.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_25.png
People_250.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_250.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_250.png
People_251.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_251.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_251.png
People_252.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_252.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_252.png
People_253.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_253.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_253.png
People_254.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_254.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_254.png
People_255.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_255.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_255.png
People_256.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_256.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_256.png
People_257.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_257.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_257.png
People_258.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_258.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_258.png
People_259.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_259.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_259.png
People_26.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_26.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_26.png
People_260.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_260.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_260.png
People_261.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_261.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_261.png
People_262.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_262.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_262.png
People_263.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_263.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_263.png
People_264.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_264.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_264.png
People_265.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_265.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_265.png
